Date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BA,BLK,BMY,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DHR,GOOGL,GS,HD,HON,IBM,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MS,MSFT,NEE,NKE,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,SPGI,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WMT,XOM
2015-01-13,24.434852600097656,40.4727668762207,36.191654205322266,75.08008575439453,70.58999633789062,112.97746276855469,14.737000465393066,7.748423099517822,114.7242431640625,264.5645446777344,43.8115119934082,148.6300048828125,65.01115417480469,20.5140438079834,113.56178283691406,57.274112701416016,20.0599365234375,64.98342895507812,34.4478874206543,24.9018497467041,148.74856567382812,80.13365936279297,70.90595245361328,94.94429016113281,77.13227081298828,43.79444885253906,30.129730224609375,56.91886901855469,55.37557601928711,78.14757537841797,70.34463500976562,75.919677734375,42.158905029296875,26.581018447875977,39.517486572265625,20.0516300201416,41.372798919677734,0.4717337489128113,36.39875411987305,69.25751495361328,65.9471435546875,48.13809585571289,53.3766975402832,55.43034362792969,81.59268188476562,11.608463287353516,124.13375854492188,13.616666793823242,38.79436111450195,86.40010833740234,74.2244873046875,60.35959243774414,26.5528507232666,24.140975952148438,56.15126037597656
2015-01-14,24.341745376586914,40.67068862915039,35.923927307128906,74.20246887207031,69.98999786376953,112.99202728271484,14.66349983215332,7.809606075286865,114.0333023071289,262.8691101074219,43.693511962890625,147.82000732421875,64.78533172607422,20.145917892456055,112.12908935546875,56.562747955322266,19.931442260742188,64.79634857177734,33.90473175048828,25.106801986694336,144.96810913085938,79.2916259765625,70.57696533203125,94.33277130126953,76.57270812988281,42.28351593017578,30.08025550842285,57.23060989379883,54.99204635620117,78.06336212158203,69.3670654296875,75.7508544921875,42.46397018432617,25.9760684967041,39.1765251159668,20.175554275512695,40.806705474853516,0.47365349531173706,36.508968353271484,69.4875259399414,65.72074127197266,48.323455810546875,52.82809829711914,55.0328254699707,79.8062515258789,11.55300521850586,122.06388092041016,12.845999717712402,38.73556900024414,86.61805725097656,73.72563171386719,59.151390075683594,26.43466567993164,23.41115379333496,55.98904037475586
2015-01-15,23.68109893798828,40.15353012084961,35.65620040893555,73.69263458251953,70.29000091552734,110.63256072998047,14.34749984741211,7.6532440185546875,113.82340240478516,260.360107421875,42.77730941772461,147.5800018310547,63.988521575927734,20.210878372192383,112.12908935546875,54.44843673706055,19.567363739013672,64.0292739868164,33.50041961669922,25.011520385742188,143.56857299804688,78.03240966796875,69.44703674316406,93.58808135986328,75.46090698242188,40.92891311645508,29.953031539916992,57.214210510253906,54.14336395263672,76.9316177368164,69.24584197998047,73.53632354736328,41.94875717163086,25.51128387451172,38.76738739013672,20.09857177734375,40.414798736572266,0.4702942371368408,36.14439392089844,69.4875259399414,65.62580108642578,47.97589111328125,52.21364974975586,55.0328254699707,79.25860595703125,11.528739929199219,120.06173706054688,12.791333198547363,38.500404357910156,87.5653076171875,73.67171478271484,58.58894729614258,26.50782012939453,23.61928939819336,55.50239181518555
2015-01-16,23.497100830078125,41.207008361816406,36.094295501708984,74.29439544677734,71.7300033569336,115.37329864501953,14.536999702453613,7.8420844078063965,114.38314056396484,264.6328430175781,43.249298095703125,149.2100067138672,63.63944625854492,20.488780975341797,112.45904541015625,55.9600715637207,19.76011085510254,65.55720520019531,33.70869827270508,25.331600189208984,142.55506896972656,80.43492889404297,70.24085998535156,95.14411163330078,76.60212707519531,41.62854766845703,30.059049606323242,57.98538589477539,55.674644470214844,78.38140106201172,69.32919311523438,74.65848541259766,42.72835922241211,25.739990234375,39.41521072387695,20.320138931274414,40.49318313598633,0.4789324104785919,36.890506744384766,69.93319702148438,66.64093017578125,47.9063835144043,52.14781951904297,56.30778884887695,81.48492431640625,11.715916633605957,121.1837158203125,12.871333122253418,39.161800384521484,88.6634521484375,74.35254669189453,59.01018524169922,27.008716583251953,23.45440101623535,56.85003662109375
2015-01-20,24.10231590270996,40.511070251464844,35.87525939941406,74.06873321533203,71.48999786376953,114.76890563964844,14.472000122070312,7.921398162841797,114.7679672241211,263.5075988769531,43.346473693847656,148.6300048828125,63.72291564941406,20.14230728149414,112.18544006347656,56.60226821899414,20.03852653503418,66.39909362792969,33.884307861328125,25.30579376220703,141.2681427001953,79.7628402709961,70.78437042236328,95.02908325195312,74.577392578125,41.46479415893555,30.50432014465332,59.0929069519043,54.470909118652344,78.81163787841797,68.80635070800781,75.71112823486328,42.443634033203125,25.636703491210938,39.54306411743164,20.45345115661621,40.76314163208008,0.48037204146385193,37.22117233276367,70.09132385253906,66.59712219238281,48.4161491394043,53.018287658691406,56.976802825927734,81.65550994873047,11.76791000366211,121.13536071777344,12.795332908630371,39.543949127197266,88.53770446777344,75.03339385986328,59.447654724121094,27.11565399169922,23.432775497436523,56.83131408691406
2015-01-21,24.28632164001465,40.0322151184082,35.745445251464844,73.83473205566406,71.54000091552734,114.6086654663086,14.862500190734863,7.959920883178711,115.80877685546875,265.7200622558594,42.999427795410156,147.17999267578125,64.78533172607422,20.127870559692383,111.99222564697266,57.01722717285156,19.874330520629883,67.45305633544922,34.002742767333984,25.824378967285156,142.49075317382812,79.9791488647461,70.97745513916016,92.08650207519531,75.02654266357422,41.598777770996094,30.645679473876953,59.26520538330078,55.126007080078125,78.30659484863281,68.4577407836914,76.20767211914062,42.13857650756836,25.6219482421875,39.14244079589844,20.633710861206055,40.71961212158203,0.487090528011322,36.87356185913086,70.01223754882812,66.7324447631836,48.9780387878418,52.36726379394531,57.70399475097656,81.42210388183594,11.785239219665527,121.25142669677734,13.104666709899902,39.88933563232422,91.6392822265625,75.28278350830078,59.549495697021484,27.155048370361328,23.419260025024414,57.31797409057617
2015-01-22,24.918142318725586,40.210994720458984,36.094295501708984,74.80424499511719,73.4800033569336,116.2034912109375,15.515999794006348,7.946325778961182,118.63382720947266,274.3037109375,43.09658432006836,150.14999389648438,65.88571166992188,20.416603088378906,113.7066650390625,57.303741455078125,20.345491409301758,67.9270248413086,34.50914764404297,26.663536071777344,146.42404174804688,81.94136810302734,71.07757568359375,94.08451843261719,76.39601135253906,42.864070892333984,30.94252586364746,59.4456901550293,56.95208740234375,78.92391204833984,68.87454986572266,77.11135864257812,42.43008804321289,26.212148666381836,40.173858642578125,20.569868087768555,41.73857879638672,0.4954887628555298,37.348358154296875,71.0904769897461,67.3870620727539,49.33140182495117,52.601322174072266,58.39236831665039,82.30188751220703,11.712454795837402,122.837646484375,13.441332817077637,40.39640808105469,95.4366226196289,77.01522064208984,59.62355422973633,26.901782989501953,23.867971420288086,57.94187927246094
2015-01-23,25.046722412109375,39.859825134277344,35.58318328857422,74.57022857666016,74.05999755859375,116.37825775146484,15.619500160217285,8.080775260925293,117.74169158935547,269.992919921875,43.08271789550781,149.1199951171875,64.96748352050781,20.322757720947266,114.33448028564453,57.91630554199219,20.13846206665039,66.63610076904297,34.36212158203125,26.8942928314209,145.17724609375,81.40058898925781,73.3016586303711,94.3751449584961,75.24738311767578,42.18675994873047,30.610332489013672,59.174949645996094,57.08309555053711,78.9332504272461,67.86668395996094,77.29010009765625,42.36228942871094,25.931798934936523,40.216461181640625,20.556718826293945,41.87356948852539,0.4969283938407898,37.46705627441406,70.82451629638672,66.25437927246094,47.97589111328125,52.79884719848633,58.16453552246094,82.42755126953125,11.566868782043457,120.77747344970703,13.419333457946777,40.46253967285156,93.88583374023438,69.38447570800781,59.78327178955078,26.535968780517578,23.924734115600586,56.70653533935547
2015-01-26,25.073333740234375,40.11522674560547,35.818450927734375,74.45320892333984,72.73999786376953,116.31997680664062,15.482999801635742,8.061895370483398,117.26065063476562,271.71875,43.35340881347656,149.6999969482422,65.28620147705078,20.45990753173828,115.02667236328125,59.0623779296875,19.967138290405273,67.90206909179688,34.16610336303711,26.63475799560547,145.1209716796875,82.16541290283203,72.86543273925781,94.67186737060547,75.29155731201172,42.25374984741211,30.391225814819336,59.15851974487305,57.68086624145508,78.19435119628906,68.70780944824219,76.96239471435547,42.58599090576172,25.902292251586914,40.071556091308594,20.60742950439453,41.95630645751953,0.4947686493396759,37.22117233276367,70.93950653076172,65.88662719726562,48.109130859375,53.11336898803711,57.5682487487793,82.77764892578125,11.501009941101074,121.52226257324219,13.770000457763672,40.4552001953125,93.55889129638672,68.99349212646484,59.37589645385742,26.429027557373047,23.957170486450195,57.249324798583984
2015-01-27,24.1954288482666,40.28759765625,35.43714141845703,72.0126724243164,71.45999908447266,115.70830535888672,15.337499618530273,7.915356636047363,115.87002563476562,267.22552490234375,43.02718734741211,147.64999389648438,60.59634780883789,20.340803146362305,113.4813003540039,57.09626770019531,19.20328712463379,67.5154037475586,34.56631851196289,25.864078521728516,141.95989990234375,81.23835754394531,72.15744018554688,93.04312133789062,75.16641235351562,41.82950973510742,29.960094451904297,58.84679412841797,57.19773483276367,76.48267364501953,67.874267578125,75.25432586669922,42.409732818603516,25.570308685302734,36.36358642578125,20.883440017700195,41.15070343017578,0.4710141718387604,36.79723358154297,69.5234375,63.6138916015625,47.26917266845703,52.49892044067383,57.76701354980469,82.04151153564453,11.372757911682129,120.78715515136719,13.732000350952148,40.29352569580078,92.21768951416016,67.98235321044922,58.09361267089844,26.08573341369629,23.659835815429688,56.74394607543945
2015-01-28,25.56327247619629,39.48950958251953,35.218101501464844,70.50823974609375,70.25,112.61331939697266,15.195500373840332,7.93121862411499,122.13229370117188,262.3216857910156,42.56907653808594,144.77999877929688,60.717742919921875,19.701993942260742,112.37853240966797,55.67354965209961,19.139034271240234,64.67782592773438,33.8353157043457,25.429365158081055,139.1929168701172,80.9139175415039,71.38509368896484,91.75951385498047,74.71729278564453,40.75027084350586,29.62791633605957,58.22329330444336,56.68185043334961,75.51927185058594,67.27561950683594,75.71112823486328,41.657264709472656,24.985801696777344,35.110565185546875,20.63934326171875,40.63251876831055,0.4633358418941498,36.19525909423828,68.80464172363281,62.62835693359375,46.678321838378906,51.92835235595703,56.68107986450195,79.93192291259766,11.327696800231934,120.26487731933594,13.291333198547363,39.88680648803711,90.91837310791016,66.93753051757812,57.02197265625,25.91688346862793,23.467918395996094,54.87226104736328
2015-01-29,26.359142303466797,40.300384521484375,36.718990325927734,71.57804870605469,71.63999938964844,113.8731689453125,15.58899974822998,8.046783447265625,129.25172424316406,263.7737731933594,42.437191009521484,146.2899932861328,60.71017074584961,19.44214630126953,113.19954681396484,57.40254211425781,19.431720733642578,64.23506927490234,34.2763671875,25.469064712524414,141.55770874023438,83.13877868652344,71.6353759765625,94.13903045654297,75.37994384765625,41.435020446777344,29.75514030456543,59.15851974487305,57.26325225830078,76.11788940429688,70.67805480957031,77.45893096923828,42.09111022949219,25.429725646972656,35.80953598022461,20.96605110168457,41.31182861328125,0.47461333870887756,36.33939743041992,69.02747344970703,63.010799407958984,47.04906463623047,46.588497161865234,56.453243255615234,81.05404663085938,11.424752235412598,123.7662124633789,13.680000305175781,40.42662048339844,91.69794464111328,67.69249725341797,57.40156173706055,25.95064926147461,23.711191177368164,54.64140319824219
2015-01-30,25.973398208618164,38.53179931640625,36.3133430480957,70.23241424560547,70.12999725341797,110.8801498413086,17.726499557495117,7.771081447601318,127.14389038085938,258.8851623535156,41.83333206176758,143.91000366210938,60.687408447265625,19.182289123535156,115.09107971191406,55.7723503112793,18.82493019104004,63.94193649291992,33.64336013793945,26.675945281982422,138.67811584472656,80.66668701171875,69.91189575195312,92.8251724243164,73.73068237304688,40.474884033203125,29.097837448120117,59.06827926635742,55.48630142211914,76.72586059570312,70.04908752441406,75.3834228515625,40.864112854003906,25.015398025512695,34.43716812133789,20.511659622192383,40.17092514038086,0.46069636940956116,35.516971588134766,67.41017150878906,61.995792388916016,46.481346130371094,45.688777923583984,55.64364242553711,80.29098510742188,11.410888671875,121.10631561279297,13.573332786560059,39.52447509765625,89.06580352783203,66.62742614746094,59.00094223022461,25.72553062438965,22.970556259155273,54.541595458984375
2015-02-02,26.29928207397461,38.75527572631836,36.69464874267578,71.73686981201172,71.11000061035156,111.05494689941406,18.223499298095703,7.736334800720215,127.92229461669922,264.3059997558594,41.80555725097656,146.72999572753906,61.34762191772461,19.420486450195312,117.51382446289062,56.592384338378906,19.1533203125,66.14338684082031,34.19878387451172,26.410449981689453,141.15550231933594,80.67440795898438,71.34934997558594,93.64253997802734,74.23873901367188,41.286170959472656,29.394676208496094,58.81397247314453,56.01860427856445,77.61443328857422,70.10215759277344,74.46980285644531,41.27084732055664,25.466720581054688,35.187286376953125,20.667499542236328,40.0272331237793,0.4707741141319275,36.18678665161133,68.52430725097656,62.606266021728516,47.28656005859375,47.934444427490234,56.516258239746094,81.06302642822266,11.63272476196289,121.76402282714844,14.062666893005371,39.55405807495117,89.93758392333984,67.49699401855469,59.100460052490234,26.440292358398438,23.167877197265625,55.88923645019531
2015-02-03,26.3037166595459,39.36182403564453,37.181434631347656,73.48365783691406,71.91999816894531,110.85829162597656,18.177499771118164,7.795252799987793,128.86688232421875,268.3431091308594,41.54874801635742,148.2899932861328,63.68498229980469,19.997947692871094,123.75167083740234,57.90642166137695,19.36034393310547,68.30742645263672,34.721519470214844,26.465036392211914,144.9761505126953,82.84519958496094,72.42203521728516,95.94939422607422,75.43882751464844,42.21653366088867,29.42296028137207,58.157657623291016,57.0175895690918,78.39076232910156,71.17059326171875,74.87696075439453,41.36576461791992,25.925445556640625,35.460052490234375,20.699424743652344,40.64993667602539,0.48253145813941956,36.49202346801758,69.149658203125,63.21670150756836,47.6399040222168,48.98045349121094,57.63612747192383,84.3665771484375,11.903092384338379,123.1568603515625,14.557332992553711,40.25654602050781,90.37349700927734,67.79362487792969,60.13045120239258,26.918676376342773,23.297626495361328,57.55504608154297
2015-02-04,26.505451202392578,36.33546829223633,36.64597702026367,72.99890899658203,72.27999877929688,110.290283203125,18.237499237060547,7.916110515594482,128.76193237304688,266.69329833984375,41.118408203125,147.52999877929688,62.19000244140625,20.53569793701172,125.49826049804688,58.281864166259766,19.053373336791992,67.57154083251953,34.443817138671875,26.107736587524414,143.80181884765625,83.74906158447266,72.05015563964844,95.0351333618164,74.62893676757812,41.96348571777344,29.45828628540039,57.608001708984375,57.869205474853516,78.73684692382812,71.26911926269531,75.10535430908203,40.03028869628906,25.725685119628906,35.66462326049805,20.54920768737793,40.29722213745117,0.48373135924339294,35.966339111328125,69.43719482421875,63.09904479980469,47.5472297668457,48.98045349121094,57.102867126464844,85.13861846923828,11.927358627319336,122.20895385742188,14.569999694824219,40.389652252197266,90.46570587158203,67.76665496826172,61.3109016418457,26.901782989501953,23.42196273803711,57.062156677246094
2015-02-05,26.694643020629883,37.0250129699707,37.035400390625,73.94337463378906,73.0999984741211,111.68119049072266,18.694499969482422,8.02186107635498,129.9689178466797,272.8059387207031,41.80555725097656,149.6699981689453,63.41938018798828,20.560958862304688,123.97650146484375,58.54861831665039,19.46028709411621,68.17025756835938,34.909385681152344,26.29283905029297,145.4024658203125,84.1971435546875,73.18724822998047,95.61033630371094,75.43882751464844,42.25374984741211,29.536039352416992,58.58426284790039,58.52431106567383,80.27079772949219,71.4888687133789,75.08551025390625,40.11163330078125,25.84406089782715,36.18457794189453,20.599903106689453,40.645572662353516,0.4916495084762573,36.5937614440918,69.44439697265625,63.76834487915039,47.83107376098633,49.70463180541992,58.22754669189453,86.07227325439453,11.972418785095215,122.87638092041016,14.732666969299316,40.89988708496094,91.22016143798828,68.3935546875,62.91025161743164,26.93555450439453,23.592252731323242,57.6236686706543
2015-02-06,26.469850540161133,36.329071044921875,36.91370391845703,73.67589569091797,72.54000091552734,110.25387573242188,18.714000701904297,7.911576271057129,129.44418334960938,275.550537109375,41.416866302490234,150.17999267578125,63.14616394042969,20.54291343688965,123.65225982666016,58.45969772338867,19.446001052856445,68.35733032226562,34.627593994140625,26.49382209777832,147.54208374023438,84.2357406616211,72.76530456542969,95.55545806884766,74.4375228881836,43.087364196777344,29.295724868774414,57.72285842895508,58.87641143798828,78.71814727783203,71.2236328125,73.95341491699219,39.85403060913086,26.480363845825195,36.15049362182617,19.865745544433594,39.97063446044922,0.4894900321960449,36.44113540649414,69.51627349853516,62.9666633605957,47.07801818847656,48.53425216674805,58.0821418762207,87.5714111328125,12.086804389953613,120.70977783203125,14.490667343139648,40.197383880615234,90.19745635986328,67.86101531982422,61.8964729309082,27.76286506652832,23.60576820373535,57.51679229736328
2015-02-09,26.645681381225586,35.42244338989258,36.11863327026367,73.01563262939453,72.33000183105469,109.24163818359375,18.527999877929688,7.722738265991211,129.0768280029297,274.36456298828125,40.847721099853516,149.1300048828125,64.254150390625,20.604270935058594,122.68759155273438,57.283992767333984,19.36034393310547,68.86873626708984,34.48872756958008,26.26554298400879,146.56883239746094,83.69498443603516,72.65087127685547,94.96402740478516,73.46562957763672,43.03525924682617,29.140239715576172,57.1075439453125,58.098480224609375,79.12032318115234,70.26128387451172,73.92362213134766,39.54219436645508,26.361980438232422,36.107879638671875,19.625396728515625,39.70064163208008,0.48901015520095825,36.79723358154297,68.98435974121094,62.5547981262207,46.82314682006836,49.09017562866211,57.8445930480957,86.98788452148438,12.007080078125,119.35567474365234,14.498666763305664,40.13084411621094,89.26698303222656,67.71949005126953,61.44281005859375,27.62778663635254,23.221942901611328,57.55453109741211
2015-02-10,27.15757942199707,36.32268524169922,36.44316101074219,73.14936828613281,72.76000213623047,111.69412231445312,18.649999618530273,8.085309028625488,129.47914123535156,281.8153076171875,41.52793502807617,149.9199981689453,63.669795989990234,20.719764709472656,123.25308990478516,58.08426284790039,19.62447738647461,68.71282196044922,34.901214599609375,26.805465698242188,148.45094299316406,85.49497985839844,73.25875854492188,96.67733001708984,73.88529205322266,43.511619567871094,29.9671688079834,57.837711334228516,58.76176834106445,78.78361511230469,71.24638366699219,74.66841888427734,39.89470672607422,26.75411605834961,36.312442779541016,20.246910095214844,40.38865661621094,0.5026872158050537,37.297481536865234,70.43637084960938,62.80485534667969,46.96794509887695,51.394386291503906,57.883365631103516,87.8048324584961,12.079873085021973,120.93225860595703,14.419333457946777,41.27701950073242,91.34590911865234,68.13740539550781,61.23219299316406,27.86417579650879,23.594955444335938,57.20878982543945
2015-02-11,27.794113159179688,36.19499588012695,36.45127868652344,73.51710510253906,73.01000213623047,112.08941650390625,18.756999969482422,8.153289794921875,130.17437744140625,281.22991943359375,41.166996002197266,149.67999267578125,63.297950744628906,20.853296279907227,122.91554260253906,58.09414291381836,19.22470474243164,68.58807373046875,34.982879638671875,26.698274612426758,150.9364013671875,85.21685791015625,73.2515869140625,96.45784759521484,73.90735626220703,43.44462966918945,29.945972442626953,57.79637145996094,58.491554260253906,78.99873352050781,71.39037322998047,75.97926330566406,39.820152282714844,26.909488677978516,36.12491989135742,19.72679328918457,39.7616081237793,0.4993278682231903,36.76333236694336,72.16869354248047,62.98871612548828,47.77894592285156,51.35779571533203,57.8492546081543,88.11901092529297,11.920425415039062,121.30943298339844,14.186667442321777,41.41011047363281,92.08355712890625,68.0228042602539,61.67740249633789,28.03301239013672,23.338172912597656,56.95107650756836
2015-02-12,28.145771026611328,36.42485427856445,36.6865348815918,74.46155548095703,74.58999633789062,112.14066314697266,18.85849952697754,8.28623104095459,130.32395935058594,285.0160827636719,41.284996032714844,149.7899932861328,63.38899612426758,21.06985092163086,123.16553497314453,60.52460861206055,21.030811309814453,69.81614685058594,35.36678695678711,27.09577178955078,152.64967346191406,86.64602661132812,74.01679229736328,96.65294647216797,72.47900390625,44.337791442871094,29.804611206054688,58.27561950683594,59.1138916015625,81.8608627319336,72.05721282958984,75.70120239257812,39.91504669189453,27.301631927490234,36.730140686035156,19.77936553955078,40.062068939208984,0.5350795388221741,37.21269989013672,72.07523345947266,63.275577545166016,48.47987365722656,51.489463806152344,58.287933349609375,91.7367935180664,11.996684074401855,122.67324829101562,13.525333404541016,42.47492980957031,92.07516479492188,68.35985565185547,62.818233489990234,27.869800567626953,23.216527938842773,58.06370544433594
2015-02-13,28.28376579284668,37.063323974609375,37.39234924316406,75.04664611816406,76.51000213623047,112.36029052734375,19.09149932861328,8.320222854614258,131.76722717285156,285.89813232421875,41.6736946105957,148.33999633789062,64.60323333740234,21.463233947753906,122.6153793334961,62.09552764892578,21.009397506713867,71.02527618408203,35.45254898071289,27.351343154907227,152.02224731445312,86.43742370605469,74.6460952758789,97.7992172241211,73.3478012084961,44.41222381591797,29.677391052246094,58.30039596557617,58.99924850463867,81.50545501708984,72.4815673828125,75.21459197998047,39.86759567260742,27.212833404541016,37.39500427246094,19.456401824951172,40.079498291015625,0.5353196859359741,37.246612548828125,71.25581359863281,63.17997360229492,48.00486373901367,51.847896575927734,59.096981048583984,91.7367935180664,12.01401138305664,123.42768859863281,13.584667205810547,42.86686325073242,91.73987579345703,68.61602020263672,62.52141571044922,27.751611709594727,23.194904327392578,58.692298889160156
2015-02-17,28.45069122314453,37.49109649658203,37.651973724365234,74.63707733154297,77.12999725341797,112.91669464111328,18.771499633789062,8.374611854553223,131.93446350097656,289.1597900390625,41.7153434753418,149.1699981689453,64.79292297363281,21.221424102783203,122.97381591796875,61.324886322021484,20.923734664916992,70.7859878540039,35.44845962524414,27.046146392822266,152.8427276611328,86.52240753173828,74.37435913085938,98.14068603515625,73.95157623291016,44.732261657714844,29.5501766204834,59.12664794921875,59.34318161010742,81.8608627319336,71.49644470214844,75.07556915283203,39.85403060913086,27.316429138183594,37.41217803955078,19.418853759765625,40.00110626220703,0.5369992852210999,37.17030334472656,70.70231628417969,62.87839889526367,47.91217041015625,51.78938293457031,59.13111114501953,92.64344787597656,12.031343460083008,123.83391571044922,13.623332977294922,43.03695297241211,92.00812530517578,69.10135650634766,62.8089714050293,27.678449630737305,23.235456466674805,58.49113845825195
2015-02-18,28.648775100708008,37.82310104370117,37.651973724365234,74.7457504272461,77.7300033569336,114.04411315917969,18.668500900268555,8.3088960647583,133.0344696044922,287.2816467285156,41.652870178222656,148.6699981689453,64.352783203125,21.01209831237793,122.72378540039062,62.243717193603516,21.052228927612305,69.5516128540039,35.713897705078125,26.92902946472168,151.75686645507812,86.5146713256836,74.81776428222656,98.89064025878906,73.59815216064453,44.18893051147461,29.493623733520508,58.67222595214844,59.38410186767578,82.05729675292969,71.67072296142578,76.17787170410156,39.860801696777344,26.909488677978516,37.36925506591797,19.99529457092285,40.76750946044922,0.530760645866394,37.39075469970703,71.39957427978516,63.444740295410156,48.08017349243164,51.59918975830078,59.45764923095703,94.26832580566406,11.955087661743164,123.80488586425781,13.630666732788086,42.844669342041016,92.01647186279297,69.17549896240234,62.40318298339844,27.543376922607422,23.324655532836914,57.20878982543945
2015-02-19,28.58867645263672,37.66986846923828,37.81422805786133,75.44783020019531,77.7300033569336,114.2417984008789,18.950000762939453,8.376873970031738,135.30494689941406,287.0917053222656,41.333595275878906,147.47999572753906,63.2144775390625,20.878562927246094,122.25697326660156,62.056007385253906,20.923734664916992,68.23539733886719,35.628143310546875,27.11760711669922,152.11073303222656,85.70353698730469,74.87496185302734,99.92716979980469,74.14297485351562,44.084716796875,29.76220703125,58.76311111450195,59.195777893066406,83.43225860595703,71.37521362304688,78.86907958984375,39.52186584472656,26.879894256591797,37.34348678588867,19.796268463134766,40.802345275878906,0.532200276851654,37.399234771728516,70.9610824584961,62.672462463378906,47.860042572021484,51.92105484008789,59.90604019165039,94.15161895751953,11.816435813903809,123.60176849365234,14.11400032043457,42.91862869262695,92.23445129394531,69.0465087890625,62.39855194091797,27.526504516601562,22.57591438293457,56.221900939941406
2015-02-20,28.82237434387207,39.138343811035156,38.520042419433594,75.6316909790039,78.55000305175781,115.42041778564453,19.183000564575195,8.464500427246094,139.31788635253906,286.354248046875,42.00685501098633,148.72000122070312,64.07959747314453,21.113147735595703,122.9821548461914,62.9748420715332,21.137889862060547,68.39286804199219,35.80784225463867,26.886852264404297,154.0412139892578,86.70781707763672,75.34696960449219,99.78083038330078,74.33574676513672,44.508975982666016,29.663244247436523,59.391056060791016,60.23575210571289,84.91944122314453,71.37521362304688,79.34575653076172,39.555747985839844,27.183252334594727,37.652557373046875,19.828187942504883,41.337955474853516,0.5360392928123474,37.1109504699707,71.20548248291016,62.42240524291992,48.103336334228516,52.31604766845703,60.49093246459961,93.92718505859375,11.812971115112305,126.8709716796875,14.473999977111816,43.27356719970703,94.40557861328125,69.2230224609375,63.30287551879883,27.560264587402344,22.7867431640625,56.52360916137695
2015-02-23,29.60135841369629,38.67226791381836,38.39023971557617,75.69853973388672,78.0999984741211,115.9767837524414,19.006999969482422,8.524168968200684,136.17616271972656,286.19464111328125,42.54131317138672,147.3699951171875,63.35866165161133,21.00848388671875,123.69068145751953,61.828765869140625,21.152162551879883,67.92683410644531,35.472957611083984,26.549400329589844,153.07598876953125,86.73872375488281,74.6460952758789,99.32962799072266,74.27645874023438,44.17402648925781,29.578441619873047,58.73832702636719,60.374942779541016,85.22808074951172,71.46613311767578,78.2930908203125,39.52186584472656,26.835512161254883,37.90150451660156,19.901416778564453,41.372798919677734,0.5317204594612122,37.11943054199219,71.48582458496094,62.80485534667969,48.01644515991211,51.891788482666016,60.30086135864258,93.77408599853516,11.733247756958008,126.687255859375,13.822667121887207,43.08870315551758,97.57421875,69.09403991699219,63.3051643371582,27.447702407836914,22.867834091186523,55.95159149169922
2015-02-24,29.4166316986084,38.86381149291992,38.51194763183594,75.93257141113281,77.68000030517578,115.2081069946289,18.929500579833984,8.549097061157227,135.85935974121094,287.4718933105469,42.65236282348633,148.9499969482422,64.12512969970703,21.354957580566406,123.54065704345703,61.18656921386719,21.152162551879883,67.98979949951172,35.54646682739258,26.730533599853516,154.61227416992188,90.19188690185547,74.96090698242188,100.50027465820312,74.66197204589844,45.268157958984375,29.776344299316406,58.58133316040039,61.12830352783203,85.41515350341797,71.97384643554688,77.90579223632812,39.56252670288086,27.183252334594727,37.84999465942383,19.918315887451172,41.55134201049805,0.5373810529708862,37.2042236328125,71.57927703857422,62.885746002197266,48.375606536865234,52.206321716308594,60.3349723815918,93.66602325439453,11.802572250366211,127.52875518798828,13.607333183288574,43.59893035888672,96.76107788085938,69.46743774414062,63.179988861083984,27.70096778869629,22.859731674194336,56.20931625366211
2015-02-25,28.664350509643555,38.70418930053711,38.45515823364258,75.7236328125,78.06999969482422,115.7278823852539,19.26849937438965,8.51132869720459,134.65371704101562,285.806884765625,42.49272918701172,148.77999877929688,64.6183853149414,21.517375946044922,122.93215942382812,62.11527633666992,21.052228927612305,68.3802490234375,35.61998748779297,27.16127586364746,154.21011352539062,89.85195922851562,75.02558898925781,99.26868438720703,75.04012298583984,45.50633239746094,29.71979522705078,58.135154724121094,60.94813919067383,86.6778793334961,74.76246643066406,79.00810241699219,39.65066146850586,27.072263717651367,37.7641487121582,19.62892723083496,42.160987854003906,0.5332860946655273,37.07705307006836,71.52177429199219,62.856346130371094,48.352420806884766,52.43307113647461,60.13026428222656,93.36883544921875,11.858037948608398,126.7742691040039,13.583999633789062,43.70246505737305,95.60427856445312,69.2230224609375,63.3051643371582,27.68970489501953,22.589426040649414,56.32246780395508
